,id_batiment,nb_maisons,infra_id,infra_type,longueur,difficulty_infra
3057,E000267,1,P000134,infra_intacte,40.9571235180004,
3058,E000267,1,P000372,infra_intacte,10.0428530406049,
3059,E000267,1,P000296,infra_intacte,35.8088121033423,
3060,E000267,1,P000084,infra_intacte,46.9894666159789,
3061,E000267,1,P000153,infra_intacte,33.5025646205852,
3062,E000267,1,P000253,infra_intacte,27.8436510311112,
3063,E000267,1,P000141,infra_intacte,20.2811584943418,
3064,E000267,1,P006457,a_remplacer,9.77631599620947,9.77631599620947
3065,E000267,1,P003569,a_remplacer,8.31138115880164,8.31138115880164
3066,E000267,1,P007777,a_remplacer,8.95144561872574,8.95144561872574
3067,E000268,1,P007111,infra_intacte,12.3144613356693,
3068,E000268,1,P007982,infra_intacte,49.956115228201,
3069,E000268,1,P000181,infra_intacte,6.18934271279126,
3070,E000268,1,P000394,infra_intacte,37.5183055134459,
3071,E000268,1,P000290,infra_intacte,8.47672659966467,
3072,E000268,1,P000163,infra_intacte,75.17605370515,
3073,E000268,1,P000046,infra_intacte,8.30452519736441,
3074,E000268,1,P000279,infra_intacte,50.202138820988,
3075,E000268,1,P000317,infra_intacte,54.690025622208,
3076,E000268,1,P000292,infra_intacte,7.44523988901172,
3077,E000268,1,P000134,infra_intacte,40.9571235180004,
3078,E000268,1,P000372,infra_intacte,10.0428530406049,
3079,E000268,1,P000296,infra_intacte,35.8088121033423,
3080,E000268,1,P000084,infra_intacte,46.9894666159789,
3081,E000268,1,P000153,infra_intacte,33.5025646205852,
3082,E000268,1,P000253,infra_intacte,27.8436510311112,
3083,E000268,1,P000141,infra_intacte,20.2811584943418,
3084,E000268,1,P006457,a_remplacer,9.77631599620947,9.77631599620947
3085,E000268,1,P003569,a_remplacer,8.31138115880164,8.31138115880164
3086,E000268,1,P007696,a_remplacer,14.6793721892947,14.6793721892947
3087,E000269,1,P007111,infra_intacte,12.3144613356693,
3088,E000269,1,P007982,infra_intacte,49.956115228201,
3089,E000269,1,P000181,infra_intacte,6.18934271279126,
3090,E000269,1,P000394,infra_intacte,37.5183055134459,
3091,E000269,1,P000290,infra_intacte,8.47672659966467,
3092,E000269,1,P000163,infra_intacte,75.17605370515,
3093,E000269,1,P000046,infra_intacte,8.30452519736441,
3094,E000269,1,P000279,infra_intacte,50.202138820988,
3095,E000269,1,P000317,infra_intacte,54.690025622208,
3096,E000269,1,P000292,infra_intacte,7.44523988901172,
3097,E000269,1,P000115,infra_intacte,35.3121916534864,
3098,E000269,1,P000353,infra_intacte,49.8717246720763,
3099,E000269,1,P000314,infra_intacte,7.77599179521353,
3100,E000269,1,P000216,infra_intacte,17.6796306930698,
3101,E000269,1,P000311,infra_intacte,27.2348131850475,
3102,E000269,1,P007342,infra_intacte,5.20951866772565,
3103,E000270,1,P007111,infra_intacte,12.3144613356693,
3104,E000270,1,P007982,infra_intacte,49.956115228201,
3105,E000270,1,P000181,infra_intacte,6.18934271279126,
3106,E000270,1,P000394,infra_intacte,37.5183055134459,
3107,E000270,1,P000290,infra_intacte,8.47672659966467,
3108,E000270,1,P000163,infra_intacte,75.17605370515,
3109,E000270,1,P000046,infra_intacte,8.30452519736441,
3110,E000270,1,P000279,infra_intacte,50.202138820988,
3111,E000270,1,P000317,infra_intacte,54.690025622208,
3112,E000270,1,P000292,infra_intacte,7.44523988901172,
3113,E000270,1,P000115,infra_intacte,35.3121916534864,
3114,E000270,1,P000353,infra_intacte,49.8717246720763,
3115,E000270,1,P000314,infra_intacte,7.77599179521353,
3116,E000270,1,P000216,infra_intacte,17.6796306930698,
3117,E000270,1,P000311,infra_intacte,27.2348131850475,
3118,E000270,1,P007114,infra_intacte,7.1162956180759,
3119,E000271,1,P007111,infra_intacte,12.3144613356693,
3120,E000271,1,P007982,infra_intacte,49.956115228201,
3121,E000271,1,P000181,infra_intacte,6.18934271279126,
3122,E000271,1,P000394,infra_intacte,37.5183055134459,
3123,E000271,1,P000290,infra_intacte,8.47672659966467,
3124,E000271,1,P000163,infra_intacte,75.17605370515,
3125,E000271,1,P000046,infra_intacte,8.30452519736441,
3126,E000271,1,P000279,infra_intacte,50.202138820988,
3127,E000271,1,P000317,infra_intacte,54.690025622208,
3128,E000271,1,P000292,infra_intacte,7.44523988901172,
3129,E000271,1,P000115,infra_intacte,35.3121916534864,
3130,E000271,1,P000353,infra_intacte,49.8717246720763,
3131,E000271,1,P000314,infra_intacte,7.77599179521353,
3132,E000271,1,P000216,infra_intacte,17.6796306930698,
3133,E000271,1,P000311,infra_intacte,27.2348131850475,
3134,E000271,1,P007411,infra_intacte,11.182570519149,
3135,E000272,1,P007111,infra_intacte,12.3144613356693,
3136,E000272,1,P007982,infra_intacte,49.956115228201,
3137,E000272,1,P000181,infra_intacte,6.18934271279126,
3138,E000272,1,P000394,infra_intacte,37.5183055134459,
3139,E000272,1,P000290,infra_intacte,8.47672659966467,
3140,E000272,1,P000163,infra_intacte,75.17605370515,
3141,E000272,1,P000046,infra_intacte,8.30452519736441,
3142,E000272,1,P000279,infra_intacte,50.202138820988,
3143,E000272,1,P000317,infra_intacte,54.690025622208,
3144,E000272,1,P000292,infra_intacte,7.44523988901172,
3145,E000272,1,P000115,infra_intacte,35.3121916534864,
3146,E000272,1,P000353,infra_intacte,49.8717246720763,
3147,E000272,1,P000314,infra_intacte,7.77599179521353,
3148,E000272,1,P000216,infra_intacte,17.6796306930698,
3149,E000272,1,P000264,infra_intacte,13.6403812707037,
3150,E000272,1,P007174,infra_intacte,10.3819521534707,
3151,E000273,1,P007111,infra_intacte,12.3144613356693,
3152,E000273,1,P007982,infra_intacte,49.956115228201,
3153,E000273,1,P000181,infra_intacte,6.18934271279126,
3154,E000273,1,P000394,infra_intacte,37.5183055134459,
3155,E000273,1,P000290,infra_intacte,8.47672659966467,
3156,E000273,1,P000163,infra_intacte,75.17605370515,
3157,E000273,1,P000046,infra_intacte,8.30452519736441,
3158,E000273,1,P000279,infra_intacte,50.202138820988,
3159,E000273,1,P000317,infra_intacte,54.690025622208,
3160,E000273,1,P000292,infra_intacte,7.44523988901172,
3161,E000273,1,P000115,infra_intacte,35.3121916534864,
3162,E000273,1,P000353,infra_intacte,49.8717246720763,
3163,E000273,1,P000314,infra_intacte,7.77599179521353,
3164,E000273,1,P000216,infra_intacte,17.6796306930698,
3165,E000273,1,P000264,infra_intacte,13.6403812707037,
3166,E000273,1,P007228,infra_intacte,12.6839803241477,
3167,E000274,1,P007111,infra_intacte,12.3144613356693,
3168,E000274,1,P007982,infra_intacte,49.956115228201,
3169,E000274,1,P000181,infra_intacte,6.18934271279126,
3170,E000274,1,P000394,infra_intacte,37.5183055134459,
3171,E000274,1,P000290,infra_intacte,8.47672659966467,
3172,E000274,1,P000163,infra_intacte,75.17605370515,
3173,E000274,1,P000046,infra_intacte,8.30452519736441,
3174,E000274,1,P000279,infra_intacte,50.202138820988,
3175,E000274,1,P000317,infra_intacte,54.690025622208,
3176,E000274,1,P000292,infra_intacte,7.44523988901172,
3177,E000274,1,P000398,infra_intacte,25.9964059960901,
3178,E000274,1,P005781,a_remplacer,14.510677085006,14.510677085006
3179,E000274,1,P007539,a_remplacer,6.64993672554073,6.64993672554073
3180,E000275,1,P007111,infra_intacte,12.3144613356693,
3181,E000275,1,P007982,infra_intacte,49.956115228201,
3182,E000275,1,P000181,infra_intacte,6.18934271279126,
3183,E000275,1,P000394,infra_intacte,37.5183055134459,
3184,E000275,1,P000395,infra_intacte,61.6365018431784,
3185,E000275,1,P000381,infra_intacte,55.0605613618661,
3186,E000275,1,P000265,infra_intacte,56.7650579166742,
3187,E000275,1,P005100,a_remplacer,6.25975675306654,6.25975675306654
3188,E000275,1,P000732,a_remplacer,10.7871386086093,10.7871386086093
3189,E000275,1,P008001,a_remplacer,9.80181343246892,9.80181343246892
3190,E000275,1,P000719,a_remplacer,10.698159350814,10.698159350814
3191,E000275,1,P008003,a_remplacer,16.9947899061457,16.9947899061457
3192,E000275,1,P008004,a_remplacer,4.2679056836056,4.2679056836056
3193,E000275,1,P000494,a_remplacer,4.84007013228732,4.84007013228732
3194,E000275,1,P008010,a_remplacer,7.57564714734482,7.57564714734482
3195,E000275,1,P008012,a_remplacer,2.80432575486411,2.80432575486411
3196,E000275,1,P008013,a_remplacer,8.28759638847956,8.28759638847956
3197,E000275,1,P000476,a_remplacer,4.08484495788828,4.08484495788828
3198,E000275,1,P000717,a_remplacer,5.06471817304192,5.06471817304192
3199,E000275,1,P007618,a_remplacer,3.98512786168602,3.98512786168602
3200,E000276,3,P007111,infra_intacte,12.3144613356693,
3201,E000276,3,P007982,infra_intacte,49.956115228201,
3202,E000276,3,P000181,infra_intacte,6.18934271279126,
3203,E000276,3,P000394,infra_intacte,37.5183055134459,
3204,E000276,3,P000290,infra_intacte,8.47672659966467,
3205,E000276,3,P000163,infra_intacte,75.17605370515,
3206,E000276,3,P000046,infra_intacte,8.30452519736441,
3207,E000276,3,P000279,infra_intacte,50.202138820988,
3208,E000276,3,P000317,infra_intacte,54.690025622208,
3209,E000276,3,P000292,infra_intacte,7.44523988901172,
3210,E000276,3,P000134,infra_intacte,40.9571235180004,
3211,E000276,3,P000372,infra_intacte,10.0428530406049,
3212,E000276,3,P000296,infra_intacte,35.8088121033423,
3213,E000276,3,P000084,infra_intacte,46.9894666159789,
3214,E000276,3,P000142,infra_intacte,21.0165634890727,
3215,E000276,3,P000233,infra_intacte,28.6553685466859,
3216,E000276,3,P000380,infra_intacte,76.3403379530432,
3217,E000276,3,P000252,infra_intacte,49.6114910888746,
3218,E000276,3,P000064,infra_intacte,7.39179981495937,
3219,E000276,3,P000068,infra_intacte,32.8810893657011,
3220,E000276,3,P007818,infra_intacte,11.5323277502085,
3221,E000277,1,P007111,infra_intacte,12.3144613356693,
3222,E000277,1,P007982,infra_intacte,49.956115228201,
3223,E000277,1,P000181,infra_intacte,6.18934271279126,
3224,E000277,1,P000394,infra_intacte,37.5183055134459,
3225,E000277,1,P000290,infra_intacte,8.47672659966467,
3226,E000277,1,P000163,infra_intacte,75.17605370515,
3227,E000277,1,P000046,infra_intacte,8.30452519736441,
3228,E000277,1,P000279,infra_intacte,50.202138820988,
3229,E000277,1,P000317,infra_intacte,54.690025622208,
3230,E000277,1,P000292,infra_intacte,7.44523988901172,
3231,E000277,1,P000134,infra_intacte,40.9571235180004,
3232,E000277,1,P000372,infra_intacte,10.0428530406049,
3233,E000277,1,P000296,infra_intacte,35.8088121033423,
3234,E000277,1,P000084,infra_intacte,46.9894666159789,
3235,E000277,1,P000142,infra_intacte,21.0165634890727,
3236,E000277,1,P000233,infra_intacte,28.6553685466859,
3237,E000277,1,P000380,infra_intacte,76.3403379530432,
3238,E000277,1,P000252,infra_intacte,49.6114910888746,
3239,E000277,1,P000064,infra_intacte,7.39179981495937,
3240,E000277,1,P000068,infra_intacte,32.8810893657011,
3241,E000277,1,P007377,infra_intacte,6.77911078093631,
3242,E000278,1,P007111,infra_intacte,12.3144613356693,
3243,E000278,1,P007982,infra_intacte,49.956115228201,
3244,E000278,1,P000181,infra_intacte,6.18934271279126,
3245,E000278,1,P000394,infra_intacte,37.5183055134459,
3246,E000278,1,P000290,infra_intacte,8.47672659966467,
3247,E000278,1,P000163,infra_intacte,75.17605370515,
3248,E000278,1,P000046,infra_intacte,8.30452519736441,
3249,E000278,1,P000279,infra_intacte,50.202138820988,
3250,E000278,1,P000317,infra_intacte,54.690025622208,
3251,E000278,1,P000292,infra_intacte,7.44523988901172,
3252,E000278,1,P000134,infra_intacte,40.9571235180004,
3253,E000278,1,P000372,infra_intacte,10.0428530406049,
3254,E000278,1,P000296,infra_intacte,35.8088121033423,
3255,E000278,1,P000084,infra_intacte,46.9894666159789,
3256,E000278,1,P000142,infra_intacte,21.0165634890727,
3257,E000278,1,P000233,infra_intacte,28.6553685466859,
3258,E000278,1,P000380,infra_intacte,76.3403379530432,
3259,E000278,1,P000252,infra_intacte,49.6114910888746,
3260,E000278,1,P000064,infra_intacte,7.39179981495937,
3261,E000278,1,P000068,infra_intacte,32.8810893657011,
3262,E000278,1,P007406,infra_intacte,9.18924541198636,
3263,E000279,1,P007111,infra_intacte,12.3144613356693,
3264,E000279,1,P007982,infra_intacte,49.956115228201,
3265,E000279,1,P000181,infra_intacte,6.18934271279126,
3266,E000279,1,P000394,infra_intacte,37.5183055134459,
3267,E000279,1,P000290,infra_intacte,8.47672659966467,
3268,E000279,1,P000163,infra_intacte,75.17605370515,
3269,E000279,1,P000046,infra_intacte,8.30452519736441,
3270,E000279,1,P000279,infra_intacte,50.202138820988,
3271,E000279,1,P000317,infra_intacte,54.690025622208,
3272,E000279,1,P000292,infra_intacte,7.44523988901172,
3273,E000279,1,P000134,infra_intacte,40.9571235180004,
3274,E000279,1,P000372,infra_intacte,10.0428530406049,
3275,E000279,1,P000296,infra_intacte,35.8088121033423,
3276,E000279,1,P000084,infra_intacte,46.9894666159789,
3277,E000279,1,P000142,infra_intacte,21.0165634890727,
3278,E000279,1,P000233,infra_intacte,28.6553685466859,
3279,E000279,1,P000380,infra_intacte,76.3403379530432,
3280,E000279,1,P000252,infra_intacte,49.6114910888746,
3281,E000279,1,P000064,infra_intacte,7.39179981495937,
3282,E000279,1,P000068,infra_intacte,32.8810893657011,
3283,E000279,1,P007329,infra_intacte,16.6527891664366,
3284,E000280,1,P007111,infra_intacte,12.3144613356693,
3285,E000280,1,P007982,infra_intacte,49.956115228201,
3286,E000280,1,P000181,infra_intacte,6.18934271279126,
3287,E000280,1,P000394,infra_intacte,37.5183055134459,
3288,E000280,1,P000290,infra_intacte,8.47672659966467,
3289,E000280,1,P000163,infra_intacte,75.17605370515,
3290,E000280,1,P000046,infra_intacte,8.30452519736441,
3291,E000280,1,P000279,infra_intacte,50.202138820988,
3292,E000280,1,P000317,infra_intacte,54.690025622208,
3293,E000280,1,P000292,infra_intacte,7.44523988901172,
3294,E000280,1,P000134,infra_intacte,40.9571235180004,
3295,E000280,1,P000372,infra_intacte,10.0428530406049,
3296,E000280,1,P000296,infra_intacte,35.8088121033423,
3297,E000280,1,P000084,infra_intacte,46.9894666159789,
3298,E000280,1,P000142,infra_intacte,21.0165634890727,
3299,E000280,1,P000233,infra_intacte,28.6553685466859,
3300,E000280,1,P000380,infra_intacte,76.3403379530432,
3301,E000280,1,P000252,infra_intacte,49.6114910888746,
3302,E000280,1,P000064,infra_intacte,7.39179981495937,
3303,E000280,1,P000333,infra_intacte,29.0993881656728,
3304,E000280,1,P007379,infra_intacte,10.6071010859322,
3305,E000281,1,P007111,infra_intacte,12.3144613356693,
3306,E000281,1,P007982,infra_intacte,49.956115228201,
3307,E000281,1,P000181,infra_intacte,6.18934271279126,
3308,E000281,1,P000394,infra_intacte,37.5183055134459,
3309,E000281,1,P000290,infra_intacte,8.47672659966467,
3310,E000281,1,P000163,infra_intacte,75.17605370515,
3311,E000281,1,P000046,infra_intacte,8.30452519736441,
3312,E000281,1,P000279,infra_intacte,50.202138820988,
3313,E000281,1,P000317,infra_intacte,54.690025622208,
3314,E000281,1,P000292,infra_intacte,7.44523988901172,
3315,E000281,1,P000134,infra_intacte,40.9571235180004,
3316,E000281,1,P000372,infra_intacte,10.0428530406049,
3317,E000281,1,P000296,infra_intacte,35.8088121033423,
3318,E000281,1,P000084,infra_intacte,46.9894666159789,
3319,E000281,1,P000142,infra_intacte,21.0165634890727,
3320,E000281,1,P000233,infra_intacte,28.6553685466859,
3321,E000281,1,P000380,infra_intacte,76.3403379530432,
3322,E000281,1,P000252,infra_intacte,49.6114910888746,
3323,E000281,1,P000335,infra_intacte,27.8897801778507,
3324,E000281,1,P000211,infra_intacte,7.71218269306795,
3325,E000281,1,P007326,infra_intacte,9.42082760295436,
3326,E000282,1,P007111,infra_intacte,12.3144613356693,
3327,E000282,1,P007982,infra_intacte,49.956115228201,
3328,E000282,1,P000181,infra_intacte,6.18934271279126,
3329,E000282,1,P000394,infra_intacte,37.5183055134459,
3330,E000282,1,P000290,infra_intacte,8.47672659966467,
3331,E000282,1,P000163,infra_intacte,75.17605370515,
3332,E000282,1,P000046,infra_intacte,8.30452519736441,
3333,E000282,1,P000279,infra_intacte,50.202138820988,
3334,E000282,1,P000317,infra_intacte,54.690025622208,
3335,E000282,1,P000292,infra_intacte,7.44523988901172,
3336,E000282,1,P000134,infra_intacte,40.9571235180004,
3337,E000282,1,P000372,infra_intacte,10.0428530406049,
3338,E000282,1,P000296,infra_intacte,35.8088121033423,
3339,E000282,1,P000084,infra_intacte,46.9894666159789,
3340,E000282,1,P000142,infra_intacte,21.0165634890727,
3341,E000282,1,P000233,infra_intacte,28.6553685466859,
3342,E000282,1,P000380,infra_intacte,76.3403379530432,
3343,E000282,1,P000252,infra_intacte,49.6114910888746,
3344,E000282,1,P000335,infra_intacte,27.8897801778507,
3345,E000282,1,P000211,infra_intacte,7.71218269306795,
3346,E000282,1,P007398,infra_intacte,11.7602990187968,
3347,E000283,1,P007111,infra_intacte,12.3144613356693,
3348,E000283,1,P007982,infra_intacte,49.956115228201,
3349,E000283,1,P000181,infra_intacte,6.18934271279126,
3350,E000283,1,P000394,infra_intacte,37.5183055134459,
3351,E000283,1,P000290,infra_intacte,8.47672659966467,
3352,E000283,1,P000163,infra_intacte,75.17605370515,
3353,E000283,1,P000046,infra_intacte,8.30452519736441,
3354,E000283,1,P000279,infra_intacte,50.202138820988,
3355,E000283,1,P000317,infra_intacte,54.690025622208,
3356,E000283,1,P000292,infra_intacte,7.44523988901172,
3357,E000283,1,P000134,infra_intacte,40.9571235180004,
3358,E000283,1,P000372,infra_intacte,10.0428530406049,
3359,E000283,1,P000296,infra_intacte,35.8088121033423,
3360,E000283,1,P000084,infra_intacte,46.9894666159789,
3361,E000283,1,P000142,infra_intacte,21.0165634890727,
3362,E000283,1,P000233,infra_intacte,28.6553685466859,
3363,E000283,1,P000380,infra_intacte,76.3403379530432,
3364,E000283,1,P000252,infra_intacte,49.6114910888746,
3365,E000283,1,P000335,infra_intacte,27.8897801778507,
3366,E000283,1,P000211,infra_intacte,7.71218269306795,
3367,E000283,1,P007130,infra_intacte,16.4124682228638,
3368,E000284,1,P007111,infra_intacte,12.3144613356693,
3369,E000284,1,P007982,infra_intacte,49.956115228201,
3370,E000284,1,P000181,infra_intacte,6.18934271279126,
3371,E000284,1,P000394,infra_intacte,37.5183055134459,
3372,E000284,1,P000290,infra_intacte,8.47672659966467,
3373,E000284,1,P000163,infra_intacte,75.17605370515,
3374,E000284,1,P000046,infra_intacte,8.30452519736441,
3375,E000284,1,P000279,infra_intacte,50.202138820988,
3376,E000284,1,P000317,infra_intacte,54.690025622208,
3377,E000284,1,P000292,infra_intacte,7.44523988901172,
3378,E000284,1,P000134,infra_intacte,40.9571235180004,
3379,E000284,1,P000372,infra_intacte,10.0428530406049,
3380,E000284,1,P000296,infra_intacte,35.8088121033423,
3381,E000284,1,P000084,infra_intacte,46.9894666159789,
3382,E000284,1,P000142,infra_intacte,21.0165634890727,
3383,E000284,1,P000233,infra_intacte,28.6553685466859,
3384,E000284,1,P000380,infra_intacte,76.3403379530432,
3385,E000284,1,P000252,infra_intacte,49.6114910888746,
3386,E000284,1,P000335,infra_intacte,27.8897801778507,
3387,E000284,1,P000121,infra_intacte,55.8645280011713,
3388,E000284,1,P007317,infra_intacte,4.89604652948094,
3389,E000285,1,P007111,infra_intacte,12.3144613356693,
3390,E000285,1,P007982,infra_intacte,49.956115228201,
3391,E000285,1,P000181,infra_intacte,6.18934271279126,
3392,E000285,1,P000394,infra_intacte,37.5183055134459,
3393,E000285,1,P000290,infra_intacte,8.47672659966467,
3394,E000285,1,P000163,infra_intacte,75.17605370515,
3395,E000285,1,P000046,infra_intacte,8.30452519736441,
3396,E000285,1,P000279,infra_intacte,50.202138820988,
3397,E000285,1,P000317,infra_intacte,54.690025622208,
3398,E000285,1,P000292,infra_intacte,7.44523988901172,
3399,E000285,1,P000134,infra_intacte,40.9571235180004,
3400,E000285,1,P000372,infra_intacte,10.0428530406049,
3401,E000285,1,P000296,infra_intacte,35.8088121033423,
3402,E000285,1,P000084,infra_intacte,46.9894666159789,
3403,E000285,1,P000142,infra_intacte,21.0165634890727,
3404,E000285,1,P000233,infra_intacte,28.6553685466859,
3405,E000285,1,P000380,infra_intacte,76.3403379530432,
3406,E000285,1,P000252,infra_intacte,49.6114910888746,
3407,E000285,1,P000335,infra_intacte,27.8897801778507,
3408,E000285,1,P000121,infra_intacte,55.8645280011713,
3409,E000285,1,P007188,infra_intacte,15.5693733247622,
3410,E000286,1,P007111,infra_intacte,12.3144613356693,
3411,E000286,1,P007982,infra_intacte,49.956115228201,
3412,E000286,1,P000181,infra_intacte,6.18934271279126,
3413,E000286,1,P000394,infra_intacte,37.5183055134459,
3414,E000286,1,P000290,infra_intacte,8.47672659966467,
3415,E000286,1,P000163,infra_intacte,75.17605370515,
3416,E000286,1,P000046,infra_intacte,8.30452519736441,
3417,E000286,1,P000279,infra_intacte,50.202138820988,
3418,E000286,1,P000317,infra_intacte,54.690025622208,
3419,E000286,1,P000292,infra_intacte,7.44523988901172,
3420,E000286,1,P000134,infra_intacte,40.9571235180004,
3421,E000286,1,P000372,infra_intacte,10.0428530406049,
3422,E000286,1,P000296,infra_intacte,35.8088121033423,
3423,E000286,1,P000084,infra_intacte,46.9894666159789,
3424,E000286,1,P000142,infra_intacte,21.0165634890727,
3425,E000286,1,P000233,infra_intacte,28.6553685466859,
3426,E000286,1,P000380,infra_intacte,76.3403379530432,
3427,E000286,1,P000252,infra_intacte,49.6114910888746,
3428,E000286,1,P000335,infra_intacte,27.8897801778507,
3429,E000286,1,P000121,infra_intacte,55.8645280011713,
3430,E000286,1,P007309,infra_intacte,11.8306487627756,
3431,E000287,1,P007111,infra_intacte,12.3144613356693,
3432,E000287,1,P007982,infra_intacte,49.956115228201,
3433,E000287,1,P000181,infra_intacte,6.18934271279126,
3434,E000287,1,P000394,infra_intacte,37.5183055134459,
3435,E000287,1,P000290,infra_intacte,8.47672659966467,
3436,E000287,1,P000163,infra_intacte,75.17605370515,
3437,E000287,1,P000046,infra_intacte,8.30452519736441,
3438,E000287,1,P000279,infra_intacte,50.202138820988,
3439,E000287,1,P000317,infra_intacte,54.690025622208,
3440,E000287,1,P000292,infra_intacte,7.44523988901172,
3441,E000287,1,P000134,infra_intacte,40.9571235180004,
3442,E000287,1,P000372,infra_intacte,10.0428530406049,
3443,E000287,1,P000296,infra_intacte,35.8088121033423,
3444,E000287,1,P000084,infra_intacte,46.9894666159789,
3445,E000287,1,P000142,infra_intacte,21.0165634890727,
3446,E000287,1,P000233,infra_intacte,28.6553685466859,
3447,E000287,1,P000380,infra_intacte,76.3403379530432,
3448,E000287,1,P000252,infra_intacte,49.6114910888746,
3449,E000287,1,P000335,infra_intacte,27.8897801778507,
3450,E000287,1,P000121,infra_intacte,55.8645280011713,
3451,E000287,1,P007191,infra_intacte,15.5866062106493,
3452,E000288,1,P007111,infra_intacte,12.3144613356693,
3453,E000288,1,P007982,infra_intacte,49.956115228201,
3454,E000288,1,P000181,infra_intacte,6.18934271279126,
3455,E000288,1,P000394,infra_intacte,37.5183055134459,
3456,E000288,1,P000290,infra_intacte,8.47672659966467,
3457,E000288,1,P000163,infra_intacte,75.17605370515,
3458,E000288,1,P000046,infra_intacte,8.30452519736441,
3459,E000288,1,P000279,infra_intacte,50.202138820988,
3460,E000288,1,P000317,infra_intacte,54.690025622208,
3461,E000288,1,P000292,infra_intacte,7.44523988901172,
3462,E000288,1,P000134,infra_intacte,40.9571235180004,
3463,E000288,1,P000372,infra_intacte,10.0428530406049,
3464,E000288,1,P000296,infra_intacte,35.8088121033423,
3465,E000288,1,P000084,infra_intacte,46.9894666159789,
3466,E000288,1,P000142,infra_intacte,21.0165634890727,
3467,E000288,1,P000233,infra_intacte,28.6553685466859,
3468,E000288,1,P000380,infra_intacte,76.3403379530432,
3469,E000288,1,P000252,infra_intacte,49.6114910888746,
3470,E000288,1,P007414,infra_intacte,10.0183381937347,
3471,E000289,1,P007111,infra_intacte,12.3144613356693,
3472,E000289,1,P007982,infra_intacte,49.956115228201,
3473,E000289,1,P000181,infra_intacte,6.18934271279126,
3474,E000289,1,P000394,infra_intacte,37.5183055134459,
3475,E000289,1,P000290,infra_intacte,8.47672659966467,
3476,E000289,1,P000163,infra_intacte,75.17605370515,
3477,E000289,1,P000046,infra_intacte,8.30452519736441,
3478,E000289,1,P000279,infra_intacte,50.202138820988,
3479,E000289,1,P000317,infra_intacte,54.690025622208,
3480,E000289,1,P000292,infra_intacte,7.44523988901172,
3481,E000289,1,P000134,infra_intacte,40.9571235180004,
3482,E000289,1,P000372,infra_intacte,10.0428530406049,
3483,E000289,1,P000296,infra_intacte,35.8088121033423,
3484,E000289,1,P000084,infra_intacte,46.9894666159789,
3485,E000289,1,P000142,infra_intacte,21.0165634890727,
3486,E000289,1,P000233,infra_intacte,28.6553685466859,
3487,E000289,1,P000380,infra_intacte,76.3403379530432,
3488,E000289,1,P000252,infra_intacte,49.6114910888746,
3489,E000289,1,P007293,infra_intacte,14.8611407500721,
3490,E000290,1,P007111,infra_intacte,12.3144613356693,
3491,E000290,1,P007982,infra_intacte,49.956115228201,
3492,E000290,1,P000181,infra_intacte,6.18934271279126,
3493,E000290,1,P000394,infra_intacte,37.5183055134459,
3494,E000290,1,P000290,infra_intacte,8.47672659966467,
3495,E000290,1,P000163,infra_intacte,75.17605370515,
3496,E000290,1,P000046,infra_intacte,8.30452519736441,
3497,E000290,1,P000279,infra_intacte,50.202138820988,
3498,E000290,1,P000317,infra_intacte,54.690025622208,
3499,E000290,1,P000292,infra_intacte,7.44523988901172,
3500,E000290,1,P000134,infra_intacte,40.9571235180004,
3501,E000290,1,P000372,infra_intacte,10.0428530406049,
3502,E000290,1,P000296,infra_intacte,35.8088121033423,
3503,E000290,1,P000084,infra_intacte,46.9894666159789,
3504,E000290,1,P000142,infra_intacte,21.0165634890727,
3505,E000290,1,P000233,infra_intacte,28.6553685466859,
3506,E000290,1,P000380,infra_intacte,76.3403379530432,
3507,E000290,1,P000252,infra_intacte,49.6114910888746,
3508,E000290,1,P007170,infra_intacte,18.0971949419293,
3509,E000291,1,P007111,infra_intacte,12.3144613356693,
3510,E000291,1,P007982,infra_intacte,49.956115228201,
3511,E000291,1,P000181,infra_intacte,6.18934271279126,
3512,E000291,1,P000394,infra_intacte,37.5183055134459,
3513,E000291,1,P000290,infra_intacte,8.47672659966467,
3514,E000291,1,P000163,infra_intacte,75.17605370515,
3515,E000291,1,P000046,infra_intacte,8.30452519736441,
3516,E000291,1,P000279,infra_intacte,50.202138820988,
3517,E000291,1,P000317,infra_intacte,54.690025622208,
3518,E000291,1,P000292,infra_intacte,7.44523988901172,
3519,E000291,1,P000134,infra_intacte,40.9571235180004,
3520,E000291,1,P000372,infra_intacte,10.0428530406049,
3521,E000291,1,P000296,infra_intacte,35.8088121033423,
3522,E000291,1,P000084,infra_intacte,46.9894666159789,
3523,E000291,1,P000142,infra_intacte,21.0165634890727,
3524,E000291,1,P000233,infra_intacte,28.6553685466859,
3525,E000291,1,P000380,infra_intacte,76.3403379530432,
3526,E000291,1,P000355,infra_intacte,34.5445923722658,
3527,E000291,1,P000339,infra_intacte,29.14816150121,
3528,E000291,1,P000396,infra_intacte,27.7714431750477,
3529,E000291,1,P007218,infra_intacte,7.74904090645767,
3530,E000292,1,P007111,infra_intacte,12.3144613356693,
3531,E000292,1,P007982,infra_intacte,49.956115228201,
3532,E000292,1,P000181,infra_intacte,6.18934271279126,
3533,E000292,1,P000394,infra_intacte,37.5183055134459,
3534,E000292,1,P000290,infra_intacte,8.47672659966467,
3535,E000292,1,P000163,infra_intacte,75.17605370515,
